ID;Código;Descrição;Unidade;NCM;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód no fornecedor;Fornecedor;Localização;Estoque maximo;Estoque minimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN da embalagem;Largura do Produto;Altura do Produto;Profundidade do produto;Data Validade;Descrição do Produto no Fornecedor;Descrição Complementar;Itens p/ caixa;Produto Variação;Tipo Produção;Classe de enquadramento do IPI;Código da lista de serviços;Tipo do item;Grupo de Tags/Tags;Tributos;Código Pai;Código Integração;Grupo de produtos;Marca;CEST;Volumes;Descrição Curta;Cross-Docking;URL Imagens Externas;Link Externo;Meses Garantia no Fornecedor;Clonar dados do pai;Condição do produto;Frete Grátis;Número FCI;Vídeo;Departamento;Unidade de medida;Preço de compra;Valor base ICMS ST para retenção;Valor ICMS ST para retenção;Valor ICMS próprio do substituto;Categoria do produto;Informações Adicionais;URL_Banner_Carrossel
16478992068;"BMX-08	";Brincos Max em Semijoia - BMX-08;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-08";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550292255_43f1c83ddf_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992070;"BMX-09	";Brincos Max em Semijoia - BMX-09;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-09";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550132904_1915a46194_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992072;"BMX-10	";Brincos Max em Semijoia - BMX-10;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-10";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549075097_a9d251ea26_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992074;"BMX-11	";Brincos Max em Semijoia - BMX-11;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-11";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549075182_0e9545bae7_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992080;"BMX-12	";Brincos Max em Semijoia - BMX-12;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-12";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549953721_cd5d3a3b61_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992084;"BMX-13	";Brincos Max em Semijoia - BMX-13;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-13";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549953791_92e44ff001_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992087;"BMX-14	";Brincos Max em Semijoia - BMX-14;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-14";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549075567_daae29ae31_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992090;"BMX-15	";Brincos Max em Semijoia - BMX-15;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-15";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550133639_0389bef967_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992093;"BMX-16	";Brincos Max em Semijoia - BMX-16;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-16";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550187933_a8289a3bcc_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992098;"BMX-17	";Brincos Max em Semijoia - BMX-17;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-17";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549075897_bd532e9b41_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992108;"BMX-18	";Brincos Max em Semijoia - BMX-18;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-18";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549075997_ab64e98920_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992110;"BMX-19	";Brincos Max em Semijoia - BMX-19;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-19";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549954561_4a7dec5863_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992112;"BMX-20	";Brincos Max em Semijoia - BMX-20;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-20";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550188468_8305fee2ef_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992116;"BMX-21	";Brincos Max em Semijoia - BMX-21;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-21";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549954811_5b8dd5ecd0_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992119;"BMX-22	";Brincos Max em Semijoia - BMX-22;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-22";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550134549_c725148833_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992121;"BMX-23	";Brincos Max em Semijoia - BMX-23;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-23";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549955046_cedeef784f_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992127;"BMX-24	";Brincos Max em Semijoia - BMX-24;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-24";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550294120_08345886cd_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992130;"BMX-25	";Brincos Max em Semijoia - BMX-25;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-25";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549076817_2c47a9a4eb_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992138;"BMX-26	";Brincos Max em Semijoia - BMX-26;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-26";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550294335_acc378ec41_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992143;"BMX-27	";Brincos Max em Semijoia - BMX-27;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-27";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550189383_85977e6265_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992147;"BMX-28	";Brincos Max em Semijoia - BMX-28;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-28";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550294560_57c44e1e1e_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992151;"BMX-29	";Brincos Max em Semijoia - BMX-29;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-29";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549077297_b13f7c9cf9_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992157;"BMX-30	";Brincos Max em Semijoia - BMX-30;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-30";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549955911_6e56b0f3a0_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992163;"BMX-31	";Brincos Max em Semijoia - BMX-31;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-31";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550189898_a3f55d2129_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992169;"BMX-32	";Brincos Max em Semijoia - BMX-32;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-32";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549956166_11942cbb3c_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992175;"BMX-33	";Brincos Max em Semijoia - BMX-33;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-33";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550135844_fa03fbc634_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992182;"BMX-34	";Brincos Max em Semijoia - BMX-34;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-34";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550295245_e6ffedf6e8_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992189;"BMX-35	";Brincos Max em Semijoia - BMX-35;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-35";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550295365_2955144883_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992196;"BMX-36	";Brincos Max em Semijoia - BMX-36;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-36";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549078152_a8e2ace482_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992202;"BMX-37	";Brincos Max em Semijoia - BMX-37;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-37";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549078352_94238eae4c_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992208;"BMX-38	";Brincos Max em Semijoia - BMX-38;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-38";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550190808_06149729db_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992214;"BMX-39	";Brincos Max em Semijoia - BMX-39;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-39";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550295945_20c049c14d_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992221;"BMX-40	";Brincos Max em Semijoia - BMX-40;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-40";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549957306_1b8066ebc6_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992228;"BMX-41	";Brincos Max em Semijoia - BMX-41;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-41";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550137094_45d52e92db_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992236;"BMX-42	";Brincos Max em Semijoia - BMX-42;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-42";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550191433_3aa5a018df_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992245;"BMX-43	";Brincos Max em Semijoia - BMX-43;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-43";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550191588_5638b4c87d_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992253;"BMX-44	";Brincos Max em Semijoia - BMX-44;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-44";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549079487_a1e49847f7_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992261;"BMX-45	";Brincos Max em Semijoia - BMX-45;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-45";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549079612_5bfd81491f_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
16478992275;"BMX-46	";Brincos Max em Semijoia - BMX-46;UN;71171900;0;20;0;;Ativo;50;8;"	BMX-46";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Max – Semijoia Folheada a Ouro 24k  ; Brincos Max – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Max – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550137769_3fa22536c4_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Max;Informações Adicionais do Produto NFE;
